ensembl_gene_id,likelihood.posi,likelihood.null,likelihood,pval,FDR
ENSSHAG00000006991,-7827.541838,-7830.717128,6.35058000000026,0.0117342927711929,0.0409651371660248
ENSSHAG00000006993,-2096.405648,-2096.405648,0,1,1
ENSSHAG00000006994,-2015.740687,-2017.314322,3.14726999999993,0.076054106498172,0.232672870272567
ENSSHAG00000006995,-6805.357113,-6806.177588,1.64094999999907,0.200195174179187,0.558740349908771
ENSSHAG00000006998,-4897.511187,-4897.525197,0.0280199999997421,0.867061811365335,1
ENSSHAG00000006999,-3789.865886,-3811.982045,44.2323180000003,2.91626702232712e-11,2.50670600034693e-10
ENSSHAG00000007001,-3274.225709,-3287.593433,26.7354480000004,2.33302069883436e-07,1.36507924597527e-06
ENSSHAG00000007002,-4602.496634,-4630.975495,56.9577219999992,4.4528241641503e-14,4.98668426555111e-13
ENSSHAG00000007004,-3050.539452,-3050.539452,0,1,1
ENSSHAG00000007007,-1820.9548,-1820.9548,0,1,1
ENSSHAG00000007008,-4048.429878,-4068.488899,40.1180420000001,2.3907072710042e-10,1.86744121706315e-09
ENSSHAG00000007010,-3193.513387,-3195.663838,4.30090199999995,0.0380921648030289,0.12219606666023
ENSSHAG00000007017,-4676.04996,-4676.04996,0,1,1
ENSSHAG00000007024,-4104.292667,-4104.292431,-0.000471999999717809,1,1
ENSSHAG00000007026,-1463.719887,-1466.186401,4.93302799999992,0.0263481102040326,0.0869320700448784
ENSSHAG00000007027,-1499.23578,-1499.23578,0,1,1
ENSSHAG00000007031,-2811.752952,-2811.752952,0,1,1
ENSSHAG00000007034,-1386.588822,-1401.817871,30.4580980000001,3.41156233250562e-08,2.15996484456207e-07
ENSSHAG00000007042,-6059.953736,-6068.349877,16.7922819999985,4.17025708079622e-05,0.000195792160014242
ENSSHAG00000007043,-4718.197695,-4718.197695,0,1,1
ENSSHAG00000007048,-16756.705391,-16756.705391,0,1,1
ENSSHAG00000007049,-7665.795056,-7665.795056,0,1,1
ENSSHAG00000007051,-7091.494882,-7097.675097,12.3604300000006,0.000438529677317999,0.00186293130765478
ENSSHAG00000007054,-12160.10997,-12240.304472,160.389004000001,9.30371234218198e-37,5.38323133576807e-35
ENSSHAG00000007055,-2968.411606,-2968.411605,-2.00000067707151e-06,1,1
ENSSHAG00000007059,-6445.825223,-6474.33253,57.0146139999997,4.32585374409419e-14,4.85318851828448e-13
ENSSHAG00000007062,-6412.959394,-6413.780703,1.64261799999986,0.199966646252802,0.558351909041002
ENSSHAG00000007063,-10384.99756,-10470.487205,170.979289999999,4.52150788553237e-39,2.94321903923873e-37
ENSSHAG00000007065,-2839.615823,-2839.615823,0,1,1
ENSSHAG00000007068,-3443.627535,-3469.342055,51.42904,7.42323070023195e-13,7.43393728297266e-12
ENSSHAG00000007069,-6085.220463,-6085.408894,0.376862000000983,0.539287443929882,1
ENSSHAG00000007072,-6575.233897,-6575.233897,0,1,1
ENSSHAG00000007076,-5093.225122,-5094.462196,2.47414800000115,0.115732140960223,0.340654803985131
ENSSHAG00000007078,-2338.337225,-2338.337225,0,1,1
ENSSHAG00000007079,-15222.757835,-15295.881094,146.246518,1.14669768614762e-33,5.26890723583564e-32
ENSSHAG00000007083,-2985.032995,-3007.565528,45.0650660000001,1.90595264771248e-11,1.6822454937225e-10
ENSSHAG00000007084,-994.979681,-994.979681,0,1,1
ENSSHAG00000007085,-2945.479563,-2950.728586,10.4980460000006,0.00119500851168842,0.00479923405497489
ENSSHAG00000007086,-7709.596665,-7709.596665,0,1,1
ENSSHAG00000007088,-4555.360837,-4555.360837,0,1,1
ENSSHAG00000007090,-3527.769588,-3527.769592,7.99999997980194e-06,0.997743244677665,1
ENSSHAG00000007095,-3733.524553,-3733.524553,0,1,1
ENSSHAG00000007098,-3303.574388,-3303.673658,0.198540000000321,0.655901905758202,1
ENSSHAG00000007100,-3095.322806,-3095.322806,0,1,1
ENSSHAG00000007108,-10783.031362,-10806.240691,46.4186580000023,9.55017850109692e-12,8.66169309918065e-11
ENSSHAG00000007109,-3693.914755,-3694.096067,0.362624000000324,0.547052532391409,1
ENSSHAG00000007112,-3913.782082,-3913.782082,0,1,1
ENSSHAG00000007113,-3661.899028,-3688.306893,52.8157300000003,3.66355421247767e-13,3.74689857181227e-12
ENSSHAG00000007114,-3840.50085,-3840.50085,0,1,1
ENSSHAG00000007117,-1533.738856,-1536.086383,4.69505400000025,0.0302495483995725,0.0990201298841951
ENSSHAG00000007118,-3706.139497,-3706.139497,0,1,1
ENSSHAG00000007119,-7663.025698,-7668.364686,10.677975999999,0.00108418622417848,0.00438232840549243
ENSSHAG00000007125,-1003.863891,-1003.863891,0,1,1
ENSSHAG00000007126,-14784.766621,-14794.718665,19.9040879999993,8.14260246969064e-06,4.0935738401526e-05
ENSSHAG00000007128,-1904.608617,-1913.271788,17.3263419999998,3.14792784649046e-05,0.000149820267423602
ENSSHAG00000007131,-6287.030879,-6316.082867,58.1039760000003,2.48623300123115e-14,2.87712407864694e-13
ENSSHAG00000007132,-2946.391487,-2946.391485,-3.99999953515362e-06,1,1
ENSSHAG00000007136,-4332.617923,-4337.252085,9.26832400000058,0.00233150953840494,0.00906633671779247
ENSSHAG00000007137,-7714.087623,-7731.343654,34.5120619999998,4.2361806604059e-09,2.96106185088104e-08
ENSSHAG00000007138,-2480.61605,-2487.973969,14.7158380000001,0.000124991936816092,0.000562781035131449
ENSSHAG00000007139,-8725.705901,-8778.344873,105.277944000001,1.06151156525719e-24,2.88408077012704e-23
ENSSHAG00000007141,-1554.945392,-1557.615318,5.33985199999961,0.0208432425866386,0.0698014056398203
ENSSHAG00000007145,-1671.706812,-1671.706812,0,1,1
ENSSHAG00000007148,-2493.157967,-2493.157966,-1.99999976757681e-06,1,1
ENSSHAG00000007149,-4709.198646,-4709.198646,0,1,1
ENSSHAG00000007151,-2377.026923,-2377.026923,0,1,1
ENSSHAG00000007163,-4094.801232,-4094.801231,-1.99999976757681e-06,1,1
ENSSHAG00000007167,-6767.779522,-6767.779522,0,1,1
ENSSHAG00000007169,-835.874886,-835.874886,0,1,1
ENSSHAG00000007171,-4284.01383,-4294.044128,20.0605959999994,7.50266769728088e-06,3.7962891044784e-05
ENSSHAG00000007175,-4486.250196,-4486.250196,0,1,1
ENSSHAG00000007179,-9850.092862,-9853.168292,6.15086000000156,0.0131348215009411,0.0454482278844857
ENSSHAG00000007181,-3568.121586,-3568.121586,0,1,1
ENSSHAG00000007185,-4547.005893,-4547.005893,0,1,1
ENSSHAG00000007186,-2604.232662,-2597.589435,-13.286454,1,1
ENSSHAG00000007189,-3051.135442,-3051.135442,0,1,1
ENSSHAG00000007192,-3485.27567,-3541.002299,111.453258,4.70774924649087e-26,1.40089166863436e-24
ENSSHAG00000007193,-4417.146478,-4417.146478,0,1,1
ENSSHAG00000007194,-5173.617373,-5173.617373,0,1,1
ENSSHAG00000007195,-5168.646263,-5267.845885,198.399244,4.66830843180748e-45,4.11411155124647e-43
ENSSHAG00000007198,-14197.55966,-14197.559666,1.19999967864715e-05,0.997236052702209,1
ENSSHAG00000007202,-1548.52647,-1548.962184,0.871427999999923,0.350560281045779,0.926671402815175
ENSSHAG00000007205,-4620.03515,-4620.03515,0,1,1
ENSSHAG00000007207,-5889.090364,-5891.435085,4.68944200000078,0.03034850135385,0.0992437723355299
ENSSHAG00000007208,-3148.157915,-3148.157915,0,1,1
ENSSHAG00000007209,-4831.883806,-4835.935455,8.103298,0.00441847905543429,0.0165236837925846
ENSSHAG00000007211,-868.734375,-868.734375,0,1,1
ENSSHAG00000007214,-1922.386063,-1922.386063,0,1,1
ENSSHAG00000007215,-11808.689891,-11809.03099,0.682197999998607,0.408830876777263,1
ENSSHAG00000007219,-2492.616284,-2499.671681,14.1107939999993,0.000172351917562293,0.000764391151772015
ENSSHAG00000007220,-5855.290856,-5855.290856,0,1,1
ENSSHAG00000007221,-5444.281282,-5444.281283,2.00000067707151e-06,0.998871621018033,1
ENSSHAG00000007223,-2551.880463,-2551.880463,0,1,1
ENSSHAG00000007224,-791.374445,-791.374445,0,1,1
ENSSHAG00000007225,-2263.068729,-2263.068729,0,1,1
ENSSHAG00000007226,-2466.984937,-2466.61414,-0.741594000000077,1,1
ENSSHAG00000007227,-15906.56052,-15906.806145,0.491249999999127,0.483370237358607,1
ENSSHAG00000007229,-1351.415072,-1351.415074,3.99999998990097e-06,0.998404231944254,1
ENSSHAG00000007231,-3922.965084,-3922.965084,0,1,1
ENSSHAG00000007233,-3130.270376,-3130.270376,0,1,1
ENSSHAG00000007236,-5147.948512,-5178.228809,60.5605940000005,7.13480755106825e-15,8.64058379585765e-14
ENSSHAG00000007242,-2844.143461,-2844.143461,0,1,1
ENSSHAG00000007249,-8294.152481,-8296.977336,5.64971000000151,0.0174582591112695,0.059034989819439
ENSSHAG00000007252,-3451.007135,-3481.913031,61.8117920000004,3.7790445241854e-15,4.6762869765613e-14
ENSSHAG00000007254,-917.199392,-918.464348,2.52991199999997,0.111706445931763,0.330205099634621
ENSSHAG00000007255,-8053.588593,-8053.588593,0,1,1
ENSSHAG00000007259,-2479.576111,-2479.576111,0,1,1
ENSSHAG00000007262,-3404.112268,-3421.528423,34.8323100000007,3.59359929233115e-09,2.52602946881635e-08
ENSSHAG00000007263,-6247.053856,-6247.053856,0,1,1
ENSSHAG00000007266,-2708.924697,-2708.924697,0,1,1
ENSSHAG00000007270,-3679.014851,-3679.014851,0,1,1
ENSSHAG00000007275,-2139.904409,-2139.904409,0,1,1
ENSSHAG00000007276,-1898.861832,-1900.015972,2.30827999999974,0.128686377915216,0.375250198596446
ENSSHAG00000007278,-3336.108157,-3336.108157,0,1,1
ENSSHAG00000007280,-2841.776148,-2887.028616,90.5049360000003,1.84516010302825e-21,3.8954072580485e-20
ENSSHAG00000007281,-6181.740749,-6218.988966,74.4964340000006,6.07479004410653e-18,9.9115830249665e-17
ENSSHAG00000007283,-828.79814,-828.79814,0,1,1
ENSSHAG00000007284,-4639.66166,-4641.960279,4.59723800000029,0.0320235078373268,0.1042265106643
ENSSHAG00000007292,-4497.950122,-4516.303762,36.7072799999987,1.37265876864033e-09,9.96253733476588e-09
ENSSHAG00000007295,-3810.79516,-3810.795935,0.00154999999995198,0.968595366502066,1
ENSSHAG00000007298,-2301.666305,-2301.666308,5.99999930273043e-06,0.998045592020359,1
ENSSHAG00000007300,-1551.387383,-1551.387383,0,1,1
ENSSHAG00000007304,-6711.640972,-6711.640972,0,1,1
ENSSHAG00000007305,-9239.870165,-9254.560557,29.3807840000009,5.94643610302568e-08,3.67913655522846e-07
ENSSHAG00000007307,-3930.131624,-3930.131624,0,1,1
ENSSHAG00000007309,-1687.686979,-1689.257194,3.14042999999992,0.0763736701064577,0.233492693001592
ENSSHAG00000007310,-4908.546883,-4987.574432,158.055098000001,3.01024456156641e-36,1.66469188187863e-34
ENSSHAG00000007311,-2784.781112,-2784.781112,0,1,1
ENSSHAG00000007312,-5209.313711,-5233.194402,47.7613820000006,4.81381383430451e-12,4.52483875755762e-11
ENSSHAG00000007313,-2132.71783,-2133.113855,0.792050000000017,0.373480969501014,0.979388408901316
ENSSHAG00000007315,-1701.311697,-1701.311697,0,1,1
ENSSHAG00000007316,-1886.755215,-1908.33835,43.1662700000002,5.02800432118671e-11,4.24594581122916e-10
ENSSHAG00000007319,-3339.856004,-3353.616353,27.5206979999994,1.55422275262612e-07,9.2941033312542e-07
ENSSHAG00000007320,-4185.843732,-4185.843732,0,1,1
ENSSHAG00000007322,-1660.418924,-1660.418924,0,1,1
ENSSHAG00000007324,-3553.926013,-3554.892659,1.93329200000062,0.164398733112289,0.467392030581753
ENSSHAG00000007326,-1805.804891,-1807.193843,2.77790400000004,0.0955731711336203,0.286169979115473
ENSSHAG00000007328,-4158.609401,-4158.609401,0,1,1
ENSSHAG00000007331,-3112.138561,-3112.138561,0,1,1
ENSSHAG00000007332,-1611.66538,-1619.60494,15.8791200000001,6.75195373045712e-05,0.000311847441697166
ENSSHAG00000007334,-3964.066634,-3963.800128,-0.533011999999871,1,1
ENSSHAG00000007337,-3242.572535,-3242.572535,0,1,1
ENSSHAG00000007338,-12365.403375,-12365.403376,2.00000067707151e-06,0.998871621018033,1
ENSSHAG00000007344,-8331.869247,-8335.246844,6.75519399999757,0.00934751830589801,0.0333405490260027
ENSSHAG00000007346,-3884.601217,-3880.465862,-8.27070999999978,1,1
ENSSHAG00000007347,-6903.109607,-6903.109607,0,1,1
ENSSHAG00000007349,-5551.161721,-5551.161721,0,1,1
ENSSHAG00000007350,-5624.349376,-5634.542091,20.3854300000003,6.33099833577555e-06,3.22169451142194e-05
ENSSHAG00000007352,-4178.049508,-4178.049508,0,1,1
ENSSHAG00000007353,-3703.304804,-3703.304804,0,1,1
ENSSHAG00000007355,-2019.729472,-2034.483779,29.5086139999999,5.56687356356747e-08,3.46833428701227e-07
ENSSHAG00000007360,-5064.989858,-5133.770503,137.56129,9.08940965255714e-32,3.71240006005422e-30
ENSSHAG00000007361,-4837.452885,-4837.452885,0,1,1
ENSSHAG00000007363,-3229.764433,-3264.406997,69.2851280000004,8.52096902700438e-17,1.25288318705295e-15
ENSSHAG00000007371,-2131.186382,-2131.574044,0.775324000000182,0.378575052831603,0.990668134482699
ENSSHAG00000007373,-3762.831955,-3762.831955,0,1,1
ENSSHAG00000007374,-6344.843467,-6345.092848,0.498762000001079,0.480044594267077,1
ENSSHAG00000007375,-5022.604821,-5062.584965,79.9602880000002,3.82010908503353e-19,6.95972643509461e-18
ENSSHAG00000007376,-10123.022074,-10158.033462,70.022775999998,5.86236486173609e-17,8.78511223524912e-16
ENSSHAG00000007378,-4041.162275,-4074.279338,66.2341259999994,4.00419565465988e-16,5.51150190439859e-15
ENSSHAG00000007379,-28642.313655,-28642.313657,3.99999407818541e-06,0.998404233123469,1
ENSSHAG00000007380,-5202.695922,-5206.116525,6.84120600000097,0.00890786812499917,0.0318815967429094
ENSSHAG00000007381,-11058.895482,-11058.895498,3.19999999192078e-05,0.995486507409289,1
ENSSHAG00000007387,-3194.430873,-3194.430873,0,1,1
ENSSHAG00000007388,-3323.600127,-3339.410908,31.6215619999994,1.87337933363677e-08,1.2232755962274e-07
ENSSHAG00000007390,-3198.482642,-3198.482642,0,1,1
ENSSHAG00000007391,-2901.968761,-2901.968761,0,1,1
ENSSHAG00000007395,-5689.620347,-5689.620347,0,1,1
ENSSHAG00000007396,-7100.165378,-7100.165378,0,1,1
ENSSHAG00000007398,-5302.442487,-5307.927598,10.9702219999999,0.000925876678597986,0.00379396941938283
ENSSHAG00000007399,-10691.471517,-10691.471517,0,1,1
ENSSHAG00000007400,-2062.040285,-2065.090509,6.10044800000014,0.0135147615432042,0.0466595275599355
ENSSHAG00000007404,-4614.106208,-4614.331134,0.449851999999737,0.502405245575325,1
ENSSHAG00000007405,-4903.895929,-4903.89593,1.99999885808211e-06,0.99887162153116,1
ENSSHAG00000007407,-6821.937749,-6821.937749,0,1,1
ENSSHAG00000007409,-3764.116146,-3764.116146,0,1,1
ENSSHAG00000007410,-3382.290752,-3382.290752,0,1,1
ENSSHAG00000007412,-4238.726806,-4245.633672,13.8137320000005,0.000201855504797085,0.000890815712907474
ENSSHAG00000007414,-2770.358217,-2770.358217,0,1,1
ENSSHAG00000007419,-2890.200386,-2890.200386,0,1,1
ENSSHAG00000007423,-4468.833001,-4472.247444,6.82888599999933,0.00896951905095987,0.0320838720947042
ENSSHAG00000007424,-11898.736804,-11899.269342,1.06507599999895,0.302060315499718,0.812559152629245
ENSSHAG00000007426,-4195.34884,-4195.348809,-6.1999999161344e-05,1,1
ENSSHAG00000007427,-4953.66532,-4953.66532,0,1,1
ENSSHAG00000007432,-3020.123593,-3020.123593,0,1,1
ENSSHAG00000007434,-999.082074,-999.082074,0,1,1
ENSSHAG00000007440,-35410.303058,-35512.6125,204.61888400001,2.05089756966527e-46,1.97170137120588e-44
ENSSHAG00000007442,-6253.063253,-6256.706602,7.28669799999989,0.00694670399476824,0.0252090320925126
ENSSHAG00000007444,-2608.051521,-2608.051521,0,1,1
ENSSHAG00000007446,-2098.350506,-2104.918881,13.1367499999997,0.000289559692688698,0.001256568416397
ENSSHAG00000007447,-4345.248312,-4345.248312,0,1,1
ENSSHAG00000007448,-1665.273459,-1665.273459,0,1,1
ENSSHAG00000007449,-2097.928061,-2114.012147,32.1681719999997,1.41388058328567e-08,9.30035764731802e-08
ENSSHAG00000007451,-9888.226995,-9926.007057,75.5601239999996,3.54447904383127e-18,5.90651987864043e-17
ENSSHAG00000007452,-1749.700641,-1749.700641,0,1,1
ENSSHAG00000007455,-4833.548563,-4840.030685,12.9642439999989,0.000317496639718302,0.00137303564124545
ENSSHAG00000007456,-4021.998786,-4021.998795,1.79999997271807e-05,0.996614872679752,1
ENSSHAG00000007458,-1762.208163,-1762.208163,0,1,1
ENSSHAG00000007459,-5083.223728,-5083.223728,0,1,1
ENSSHAG00000007460,-3200.132101,-3204.812143,9.36008399999992,0.00221761982926847,0.00865037847259592
ENSSHAG00000007461,-4356.527497,-4382.991722,52.9284499999994,3.45922566198482e-13,3.54954042064748e-12
ENSSHAG00000007462,-5210.726848,-5210.726848,0,1,1
ENSSHAG00000007467,-7175.147243,-7175.147243,0,1,1
ENSSHAG00000007468,-6358.223112,-6377.43914,38.4320560000015,5.66934655030394e-10,4.2530308034633e-09
ENSSHAG00000007471,-1332.165366,-1357.906801,51.4828700000003,7.22245479233242e-13,7.2678132040717e-12
ENSSHAG00000007472,-4417.385497,-4417.385497,0,1,1
ENSSHAG00000007475,-20335.38952,-20335.389521,2.00000067707151e-06,0.998871621018033,1
ENSSHAG00000007477,-2413.806412,-2413.806412,0,1,1
ENSSHAG00000007478,-3269.925195,-3269.925195,0,1,1
ENSSHAG00000007479,-2262.948819,-2262.948819,0,1,1
ENSSHAG00000007480,-5373.820475,-5373.820475,0,1,1
ENSSHAG00000007481,-1840.289664,-1844.144007,7.7086860000004,0.00549557401279219,0.0202726340058668
ENSSHAG00000007483,-3126.723458,-3126.784599,0.122282000000268,0.726572535599347,1
ENSSHAG00000007485,-2944.262604,-2958.769989,29.0147699999998,7.1828550651598e-08,4.39194337594752e-07
ENSSHAG00000007487,-5497.673026,-5497.673026,0,1,1
ENSSHAG00000007489,-5174.764505,-5179.916097,10.3031840000003,0.00132800874915729,0.00528581316782413
ENSSHAG00000007490,-13642.066973,-13642.066975,3.99999771616422e-06,0.998404232397798,1
ENSSHAG00000007492,-3910.964529,-3926.966233,32.0034080000005,1.53902344108668e-08,1.00810875087533e-07
ENSSHAG00000007494,-4059.867518,-4090.075327,60.415618,7.68011842565274e-15,9.26506950615907e-14
ENSSHAG00000007495,-2414.246759,-2414.285847,0.0781759999999849,0.779784626642051,1
ENSSHAG00000007496,-2983.482767,-2985.316433,3.66733199999999,0.0554889408840734,0.173375195792287
ENSSHAG00000007498,-7919.787015,-7919.78702,9.99999974737875e-06,0.997476871715064,1
ENSSHAG00000007501,-1139.011024,-1139.011024,0,1,1
ENSSHAG00000007502,-8158.176054,-8164.113301,11.8744940000015,0.000569079288611676,0.00239312010399351
ENSSHAG00000007504,-6214.601539,-6214.601545,1.20000004244503e-05,0.997236052283244,1
ENSSHAG00000007505,-3134.764049,-3134.595845,-0.33640800000012,1,1
ENSSHAG00000007507,-4909.75752,-4950.726593,81.9381460000004,1.40412940672914e-19,2.62706726426659e-18
ENSSHAG00000007508,-5610.783043,-5610.938611,0.311135999998442,0.57698392559917,1
ENSSHAG00000007510,-2751.272948,-2751.272948,0,1,1
ENSSHAG00000007512,-3670.816287,-3670.816287,0,1,1
ENSSHAG00000007513,-9754.224585,-9754.224585,0,1,1
ENSSHAG00000007515,-4534.956662,-4534.956659,-5.99999839323573e-06,1,1
ENSSHAG00000007516,-5063.311194,-5063.311194,0,1,1
ENSSHAG00000007520,-5730.765544,-5730.765544,0,1,1
ENSSHAG00000007521,-3203.182562,-3203.182562,0,1,1
ENSSHAG00000007522,-2612.287175,-2612.287175,0,1,1
ENSSHAG00000007523,-2806.334051,-2806.334051,0,1,1
ENSSHAG00000007524,-5193.250347,-5194.432114,2.36353400000007,0.12420054094293,0.363186326791003
ENSSHAG00000007525,-1712.211922,-1712.211922,0,1,1
ENSSHAG00000007527,-3864.965092,-3864.965092,0,1,1
ENSSHAG00000007528,-4366.152651,-4387.573021,42.8407399999996,5.93825088822066e-11,4.95435644866367e-10
ENSSHAG00000007530,-5921.322331,-5940.07495,37.5052379999997,9.11678212401808e-10,6.72618317508724e-09
ENSSHAG00000007531,-5261.548584,-5261.548584,0,1,1
ENSSHAG00000007533,-1483.090057,-1482.306871,-1.56637199999977,1,1
ENSSHAG00000007536,-1905.008373,-1905.008373,0,1,1
ENSSHAG00000007540,-2871.336269,-2871.336268,-1.99999976757681e-06,1,1
ENSSHAG00000007541,-3157.089681,-3157.089681,0,1,1
ENSSHAG00000007543,-5388.008713,-5388.008713,0,1,1
ENSSHAG00000007544,-3422.004762,-3422.004762,0,1,1
ENSSHAG00000007547,-11437.203531,-11437.203531,0,1,1
ENSSHAG00000007548,-3308.120509,-3313.15409,10.0671620000003,0.00150935345317698,0.00595827525515032
ENSSHAG00000007549,-3104.208513,-3110.623143,12.8292599999995,0.000341240687916453,0.00147266095220298
ENSSHAG00000007552,-3921.200738,-3921.200738,0,1,1
ENSSHAG00000007553,-5083.337385,-5083.337385,0,1,1
ENSSHAG00000007555,-6020.821823,-6021.249083,0.854519999998956,0.355276788518965,0.938302586841954
ENSSHAG00000007557,-4134.901223,-4134.901221,-3.99999953515362e-06,1,1
ENSSHAG00000007558,-5014.54483,-5014.544828,-3.99999953515362e-06,1,1
ENSSHAG00000007559,-5435.12377,-5435.12377,0,1,1
ENSSHAG00000007561,-3376.437527,-3393.22941,33.5837659999997,6.82600564055617e-09,4.68229519734748e-08
ENSSHAG00000007564,-1564.533541,-1564.533541,0,1,1
ENSSHAG00000007568,-5646.94268,-5646.94268,0,1,1
ENSSHAG00000007569,-3182.485306,-3184.348992,3.72737200000029,0.053527549459311,0.167834248154157
ENSSHAG00000007572,-1881.171047,-1884.511662,6.68122999999969,0.0097433368752405,0.0345355145396358
ENSSHAG00000007573,-3821.496421,-3846.359498,49.726154,1.76773678677748e-12,1.72065220881191e-11
ENSSHAG00000007574,-3525.660013,-3518.560325,-14.1993760000005,1,1
ENSSHAG00000007575,-6114.42485,-6136.208366,43.567031999999,4.09682991165766e-11,3.48314151264608e-10
ENSSHAG00000007577,-1123.039173,-1123.2479,0.417454000000362,0.518210190354637,1
ENSSHAG00000007578,-1833.420157,-1834.743026,2.64573800000016,0.103827930232277,0.309256785520255
ENSSHAG00000007582,-8840.499689,-8840.554304,0.109229999998206,0.741022478359424,1
